2.6686,4.6553,4.0244,3.7614,2.2242,1.8728,3.6375,2.8362,3.6716,1.4814,3.1422,4.9832,2.984,3.4808,4.0813,4.7356,3.3169,3.6459,3.7178,2.3295,2.816,1.3108,2.3633,1.4091,2.2584,4.3116,3.4736,2.0329,2.2946,1.8896,1.4069,3.5499,1.92,2.8691,4.0981,2.8482,1.5953,2.5028,4.6024,2.9895,1.0387,4.9409,1.067,4.8161,3.4241,28.624,26.984,25.336,23.687,22.043,20.412,18.8,17.216,15.666,14.157,12.695,11.286,9.9369,8.6536,7.4415,6.3058,5.2516,4.2835,3.4055,2.6216,1.9352,1.3493,0.86635,0.48855,0.21751,0.054427,1.9088e-09,0.054468,0.21759,0.48867,0.86651,1.3495,1.9355,2.6219,3.4058,4.2838,5.252,6.3063,7.4419,8.6541,9.9374,11.286,12.695,14.157,15.667,0.14496,0.079374,0.013447,-0.052539,-0.1183,-0.18354,-0.24798,-0.31134,-0.37335,-0.43373,-0.49222,-0.54857,-0.60252,-0.65386,-0.70234,-0.74777,-0.78993,-0.82866,-0.86378,-0.89514,-0.92259,-0.94603,-0.96535,-0.98046,-0.9913,-0.99782,-1,-0.99782,-0.9913,-0.98045,-0.96534,-0.94602,-0.92258,-0.89512,-0.86377,-0.82865,-0.78992,-0.74775,-0.70232,-0.65384,-0.6025,-0.54855,-0.4922,-0.43371,-0.37333
3.1766,2.1533,3.8903,1.9342,2.209,3.7796,3.6565,3.6603,2.3462,3.8476,3.9204,2.4599,1.0862,1.9911,2.3601,1.1744,1.2067,3.6229,4.3584,1.8598,4.3557,2.0501,4.2468,4.8455,1.6474,2.1181,1.9274,2.7283,4.582,3.5133,3.2395,3.9072,3.7337,4.5288,4.4008,4.7686,4.9832,1.3548,3.1198,3.8036,3.2526,4.3562,3.2978,4.5125,3.5305,7.6398,8.4193,9.2286,10.066,10.931,11.821,12.735,13.671,14.628,15.603,16.595,17.602,18.623,19.655,20.696,21.746,22.801,23.86,24.922,25.983,27.043,28.099,29.15,30.193,31.226,32.249,33.258,34.252,35.23,36.189,37.128,38.046,38.939,39.808,40.65,41.463,42.247,43,43.721,44.407,45.059,45.674,46.252,46.792,47.293,-0.69441,-0.66323,-0.63085,-0.59734,-0.56275,-0.52715,-0.49059,-0.45315,-0.4149,-0.37589,-0.33621,-0.29592,-0.2551,-0.21382,-0.17215,-0.13017,-0.087954,-0.045581,-0.0031266,0.039334,0.081723,0.12396,0.16598,0.2077,0.24905,0.28994,0.33031,0.37009,0.4092,0.44757,0.48514,0.52182,0.55757,0.59232,0.62599,0.65854,0.68989,0.72001,0.74882,0.77629,0.80235,0.82697,0.85009,0.87169,0.89171
3.796,1.66,1.0104,2.2321,3.2458,1.983,3.1891,2.7365,3.4707,4.8301,2.5053,4.8647,1.7691,3.6128,4.5653,3.5948,2.0671,3.3113,4.0747,1.5965,2.5601,2.4513,4.1923,1.616,1.1692,4.3271,4.4857,1.1423,3.808,2.9769,1.4911,3.8421,2.458,2.1003,3.6727,2.322,2.0886,4.9179,4.2768,2.2923,4.4163,1.1383,2.6186,3.2466,3.1028,19.897,22.012,24.149,26.292,28.426,30.535,32.603,34.615,36.556,38.412,40.17,41.816,43.339,44.727,45.97,47.059,47.985,48.743,49.326,49.731,49.953,49.992,49.848,49.521,49.013,48.329,47.474,46.453,45.275,43.948,42.481,40.886,39.174,37.358,35.452,33.468,31.422,29.329,27.204,25.063,22.921,20.795,18.7,16.65,14.663,-0.20412,-0.11952,-0.034037,0.051694,0.13704,0.22139,0.3041,0.38458,0.46224,0.53649,0.60681,0.67266,0.73357,0.78908,0.8388,0.88235,0.91942,0.94973,0.97305,0.98923,0.99813,0.9997,0.99392,0.98083,0.96053,0.93318,0.89896,0.85814,0.81101,0.75792,0.69926,0.63545,0.56698,0.49434,0.41807,0.33872,0.25688,0.17316,0.08816,0.0025147,-0.083149,-0.1682,-0.25202,-0.33398,-0.41349
1.3162,2.8235,1.8225,2.4292,4.1844,3.5345,2.1438,1.1228,4.1013,2.2892,1.487,1.099,4.5925,2.3231,4.4217,3.9321,4.1315,2.1498,1.2186,3.2418,4.5587,3.5734,2.129,3.9398,3.2152,3.1128,3.9257,1.3149,1.4822,2.8443,2.0036,3.6599,1.7707,3.8543,2.1065,4.5558,1.6025,3.7087,4.0028,1.0515,2.8076,1.2873,4.6717,1.5848,2.6162,13.029,10.983,9.0659,7.2952,5.6871,4.2563,3.016,1.9775,1.1505,0.54243,0.15897,0.0035993,0.07776,0.38077,0.90984,1.6601,2.6247,3.7948,5.1595,6.7065,8.4214,10.289,12.291,14.41,16.626,18.919,21.268,23.651,26.047,28.433,30.787,33.088,35.316,37.448,39.466,41.351,43.086,44.655,46.044,47.239,48.23,49.008,49.565,49.897,50,-0.47885,-0.56068,-0.63736,-0.70819,-0.77252,-0.82975,-0.87936,-0.9209,-0.95398,-0.9783,-0.99364,-0.99986,-0.99689,-0.98477,-0.96361,-0.9336,-0.89501,-0.84821,-0.79362,-0.73174,-0.66314,-0.58846,-0.50837,-0.42361,-0.33496,-0.24324,-0.14928,-0.053953,0.04187,0.13731,0.23149,0.32354,0.41262,0.49791,0.57863,0.65404,0.72344,0.7862,0.84174,0.88955,0.92919,0.9603,0.98259,0.99586,0.99999
3.0377,1.9713,2.0415,1.8668,2.8798,4.8405,1.3893,2.7696,3.9317,4.1559,2.4677,4.1114,2.5572,1.4768,1.5276,1.3729,3.1521,4.1093,1.3279,2.3146,4.2458,1.3854,1.8488,4.9697,3.6865,1.0298,2.2798,2.3578,4.9802,1.4146,3.2807,2.3779,1.4823,1.5329,1.859,1.1272,3.9881,4.3154,4.5527,3.6031,2.3532,1.3368,1.4652,3.8927,3.7583,17.06,17.642,18.229,18.819,19.413,20.01,20.611,21.214,21.819,22.426,23.035,23.644,24.255,24.866,25.477,26.088,26.698,27.308,27.915,28.522,29.126,29.727,30.326,30.921,31.513,32.101,32.685,33.264,33.839,34.408,34.971,35.529,36.08,36.624,37.162,37.692,38.215,38.73,39.236,39.735,40.224,40.704,41.175,41.636,42.087,-0.31758,-0.29431,-0.27086,-0.24724,-0.22348,-0.19959,-0.17558,-0.15146,-0.12725,-0.10296,-0.078617,-0.054224,-0.029798,-0.0053545,0.019092,0.043528,0.067937,0.092306,0.11662,0.14086,0.16502,0.18908,0.21303,0.23685,0.26053,0.28405,0.30741,0.33058,0.35355,0.37631,0.39885,0.42115,0.44319,0.46497,0.48648,0.50769,0.5286,0.54919,0.56946,0.58938,0.60895,0.62816,0.64699,0.66544,0.68349
2.9476,1.0077,1.3198,3.7091,4.1647,3.9057,4.3249,2.8683,3.9451,3.6859,4.2431,2.7607,1.4082,3.6274,3.7295,4.1422,4.759,3.0866,3.1721,3.6147,4.289,1.0987,2.002,2.879,4.9502,4.028,4.2471,1.8338,4.7757,1.3523,1.0355,3.9896,3.6069,2.3732,3.1438,3.8486,1.6666,4.8505,4.2537,1.7596,1.3407,2.2825,3.2105,1.3831,2.7009,4.2955,5.4146,6.6459,7.9824,9.4163,10.94,12.543,14.219,15.955,17.744,19.574,21.436,23.318,25.209,27.099,28.978,30.833,32.655,34.433,36.157,37.818,39.404,40.909,42.322,43.635,44.843,45.936,46.909,47.757,48.475,49.058,49.503,49.808,49.971,49.991,49.867,49.601,49.194,48.649,47.968,47.155,46.216,45.155,43.978,42.693,-0.82818,-0.78342,-0.73416,-0.6807,-0.62335,-0.56242,-0.49827,-0.43126,-0.36178,-0.29023,-0.21702,-0.14257,-0.067293,0.0083648,0.083975,0.1591,0.23332,0.3062,0.37733,0.44629,0.5127,0.57617,0.63634,0.69286,0.74542,0.7937,0.83744,0.87638,0.9103,0.939,0.96232,0.98013,0.99233,0.99884,0.99962,0.99468,0.98404,0.96777,0.94595,0.91871,0.8862,0.84862,0.80618,0.75912,0.70771
4.4235,3.4614,3.9413,3.9441,2.6751,4.8786,2.2601,1.0415,1.2396,1.4385,4.5908,3.522,2.3988,4.7893,1.5983,4.6993,3.1504,2.8824,2.2885,4.1656,4.4596,2.2467,1.8538,2.8565,4.5947,4.4024,2.8354,3.9728,4.1495,4.6298,2.8739,4.1143,2.2483,3.0867,3.5529,4.4245,4.1942,3.5249,1.8911,3.081,4.5795,1.6469,1.9804,3.0973,1.9548,49.349,48.685,47.798,46.697,45.391,43.893,42.217,40.379,38.396,36.287,34.072,31.771,29.407,27.001,24.576,22.155,19.761,17.416,15.143,12.963,10.895,8.9612,7.1779,5.5625,4.1301,2.8943,1.8666,1.0568,0.47245,0.11908,3.9461e-06,0.11635,0.46703,1.0487,1.856,2.8812,4.1147,5.5449,7.1582,8.9396,10.872,12.938,15.117,17.39,19.734,0.97397,0.94742,0.91194,0.86787,0.81563,0.75571,0.68868,0.61516,0.53584,0.45148,0.36287,0.27084,0.17626,0.080026,-0.016967,-0.1138,-0.20956,-0.30335,-0.39428,-0.4815,-0.56418,-0.64155,-0.71288,-0.7775,-0.83479,-0.88423,-0.92533,-0.95773,-0.9811,-0.99524,-1,-0.99535,-0.98132,-0.95805,-0.92576,-0.88475,-0.83541,-0.77821,-0.71367,-0.64242,-0.56511,-0.48248,-0.39531,-0.30442,-0.21066
3.4576,3.6449,4.2906,1.0401,3.9581,4.0486,3.3951,3.3742,1.9082,3.8959,2.3869,2.2561,1.7142,4.3646,2.6415,3.257,2.6518,1.4944,1.9775,4.2436,2.355,4.8168,3.2143,3.4416,1.5942,1.9004,3.7039,2.9929,3.4871,2.5943,2.1762,3.7085,1.2811,2.323,1.1602,2.1565,4.0551,1.114,1.6068,4.7056,2.7788,1.2116,1.7041,1.0731,4.0978,45.373,44.33,43.195,41.975,40.674,39.299,37.857,36.354,34.797,33.194,31.552,29.879,28.184,26.473,24.755,23.039,21.331,19.641,17.977,16.345,14.754,13.212,11.726,10.302,8.9475,7.6689,6.4722,5.3631,4.3467,3.4278,2.6109,1.8997,1.2977,0.80758,0.43177,0.17202,0.029561,0.0050546,0.098621,0.30982,0.63765,1.0806,1.6365,2.3027,3.0762,0.81494,0.7732,0.72782,0.67899,0.62696,0.57197,0.51427,0.45414,0.39187,0.32775,0.26208,0.19518,0.12735,0.058914,-0.0097953,-0.078459,-0.14675,-0.21435,-0.28094,-0.3462,-0.40982,-0.47151,-0.53097,-0.58792,-0.6421,-0.69324,-0.74111,-0.78548,-0.82613,-0.86289,-0.89556,-0.92401,-0.94809,-0.9677,-0.98273,-0.99312,-0.99882,-0.9998,-0.99606,-0.98761,-0.97449,-0.95678,-0.93454,-0.90789,-0.87695
1.4697,3.6413,2.3736,2.4237,2.4301,3.1004,2.8751,2.2065,2.8651,4.5304,1.0636,4.6873,1.9964,1.5856,3.1998,2.817,4.8564,4.3674,1.0893,3.7317,1.2531,4.6212,3.1029,4.8387,1.3537,2.7992,2.1511,1.2741,4.8028,1.0978,2.0374,1.7403,3.5998,3.7791,4.7494,3.4819,1.3473,2.983,4.0526,2.8701,4.5743,4.9267,4.71,1.4893,1.7997,47.416,48.038,48.577,49.032,49.401,49.682,49.876,49.98,49.995,49.921,49.757,49.505,49.165,48.739,48.228,47.634,46.958,46.205,45.375,44.473,43.5,42.462,41.361,40.202,38.988,37.725,36.415,35.065,33.679,32.262,30.819,29.355,27.875,26.385,24.891,23.396,21.908,20.43,18.969,17.529,16.116,14.735,13.391,12.088,10.831,0.89664,0.9215,0.94307,0.96127,0.97603,0.98729,0.99503,0.9992,0.9998,0.99683,0.99028,0.9802,0.96661,0.94956,0.92911,0.90534,0.87834,0.84819,0.815,0.7789,0.74002,0.69848,0.65445,0.60808,0.55953,0.50898,0.45661,0.40261,0.34716,0.29048,0.23275,0.17419,0.11501,0.05542,-0.0043706,-0.064146,-0.12369,-0.18279,-0.24124,-0.29883,-0.35535,-0.41059,-0.46437,-0.51649,-0.56675
3.4275,3.7219,1.5446,1.9598,4.7993,2.7872,3.6328,4.3037,4.5958,1.002,1.1151,1.8933,3.5639,3.75,3.2072,4.1741,3.3965,1.6214,1.6825,2.1303,2.0675,3.9136,2.2194,2.1278,2.4104,4.5498,3.9221,2.5606,1.4444,2.8675,3.0779,2.2202,4.3956,4.4363,4.0788,4.9211,4.931,1.7349,4.8704,4.4716,3.1087,3.7825,1.4941,1.3937,2.3336,20.778,21.948,23.125,24.307,25.49,26.671,27.849,29.021,30.184,31.335,32.472,33.592,34.693,35.772,36.827,37.855,38.855,39.824,40.76,41.66,42.523,43.347,44.13,44.87,45.565,46.214,46.816,47.369,47.872,48.324,48.724,49.07,49.363,49.601,49.784,49.911,49.983,49.999,49.958,49.862,49.711,49.504,49.242,48.926,48.556,-0.16888,-0.12207,-0.074982,-0.02773,0.019584,0.066855,0.11398,0.16084,0.20735,0.25339,0.29886,0.34367,0.3877,0.43087,0.47307,0.51422,0.55421,0.59296,0.63039,0.6664,0.70092,0.73388,0.76519,0.79478,0.8226,0.84858,0.87265,0.89477,0.91489,0.93297,0.94895,0.96281,0.97451,0.98403,0.99135,0.99645,0.99932,0.99995,0.99834,0.9945,0.98843,0.98015,0.96967,0.95702,0.94223
1.6567,4.4026,3.6636,4.7104,4.0006,3.5534,2.044,4.6637,3.177,1.4078,4.3986,2.4979,4.903,3.6569,4.092,2.1351,4.7651,4.0666,4.8038,3.0826,1.3703,3.6229,4.3354,4.7327,4.4026,1.3702,3.9369,2.0354,4.5077,4.4332,3.0043,2.2559,1.4053,4.6542,2.5744,3.0302,3.6925,3.4575,4.6208,2.6878,2.812,3.8431,4.2086,1.5783,2.3843,37.961,37.693,37.422,37.15,36.875,36.599,36.321,36.041,35.76,35.476,35.191,34.905,34.617,34.327,34.036,33.744,33.45,33.155,32.859,32.561,32.262,31.962,31.661,31.359,31.056,30.752,30.447,30.141,29.835,29.527,29.219,28.911,28.601,28.291,27.981,27.67,27.359,27.047,26.735,26.423,26.11,25.798,25.485,25.172,24.859,0.51845,0.50771,0.49689,0.48599,0.47501,0.46396,0.45284,0.44165,0.43039,0.41906,0.40766,0.3962,0.38468,0.3731,0.36146,0.34976,0.33801,0.3262,0.31435,0.30244,0.29049,0.27849,0.26645,0.25437,0.24224,0.23008,0.21789,0.20565,0.19339,0.1811,0.16877,0.15643,0.14405,0.13166,0.11924,0.10681,0.094355,0.081888,0.069409,0.056919,0.04442,0.031914,0.019403,0.0068889,-0.0056262
